Epoch:310/1000, Easy:0.91700, Medium:0.89871, Hard:0.73545
Epoch:311/1000, hm:0.95777, ciou:0.28852, lm:17.02282, total:4.10264
Epoch:312/1000, hm:0.97595, ciou:0.28733, lm:17.12292, total:4.12488
Epoch:313/1000, hm:0.94492, ciou:0.28734, lm:17.11205, total:4.09284
Epoch:314/1000, hm:0.96687, ciou:0.28513, lm:17.12100, total:4.10462
Epoch:315/1000, hm:0.97855, ciou:0.28790, lm:17.08446, total:4.12650
Epoch:316/1000, hm:0.96569, ciou:0.28605, lm:17.03026, total:4.09898
Epoch:317/1000, hm:0.97643, ciou:0.28628, lm:17.23975, total:4.13180
Epoch:318/1000, hm:0.95861, ciou:0.28584, lm:17.13664, total:4.10149
Epoch:319/1000, hm:0.95828, ciou:0.28554, lm:17.10344, total:4.09635
Epoch:320/1000, hm:0.95330, ciou:0.28850, lm:16.99047, total:4.09484
Epoch:320/1000, Easy:0.91557, Medium:0.89883, Hard:0.73325
Epoch:321/1000, hm:0.97211, ciou:0.28793, lm:17.18837, total:4.13059
Epoch:322/1000, hm:0.94885, ciou:0.28662, lm:17.20405, total:4.10235
Epoch:323/1000, hm:0.94679, ciou:0.28649, lm:16.84371, total:4.06362
Epoch:324/1000, hm:0.95730, ciou:0.28761, lm:17.05511, total:4.10086
Epoch:325/1000, hm:0.99183, ciou:0.28802, lm:17.13615, total:4.14553
Epoch:326/1000, hm:0.95301, ciou:0.28677, lm:17.09220, total:4.09609
Epoch:327/1000, hm:0.93890, ciou:0.28400, lm:16.98015, total:4.05692
Epoch:328/1000, hm:0.94540, ciou:0.28678, lm:17.12663, total:4.09195
Epoch:329/1000, hm:0.97761, ciou:0.28839, lm:17.03861, total:4.12343
Epoch:330/1000, hm:0.96697, ciou:0.28468, lm:17.01317, total:4.09166
Epoch:330/1000, Easy:0.91764, Medium:0.89973, Hard:0.73745
Epoch:331/1000, hm:0.95412, ciou:0.28493, lm:17.04427, total:4.08320
Epoch:332/1000, hm:0.95684, ciou:0.28515, lm:17.09457, total:4.09203
Epoch:333/1000, hm:0.95712, ciou:0.28538, lm:16.95127, total:4.07915
Epoch:334/1000, hm:0.96761, ciou:0.28509, lm:17.12259, total:4.10530
Epoch:335/1000, hm:0.96828, ciou:0.28418, lm:17.09989, total:4.09916
Epoch:336/1000, hm:0.95323, ciou:0.28517, lm:16.94029, total:4.07311
Epoch:337/1000, hm:0.94317, ciou:0.28421, lm:16.93987, total:4.05820
Epoch:338/1000, hm:0.97557, ciou:0.28959, lm:17.02063, total:4.12557
Epoch:339/1000, hm:0.96107, ciou:0.28606, lm:17.12934, total:4.10432
Epoch:340/1000, hm:0.94958, ciou:0.28487, lm:16.99967, total:4.07387
Epoch:340/1000, Easy:0.91693, Medium:0.89834, Hard:0.73589
Epoch:341/1000, hm:0.97056, ciou:0.28640, lm:17.10902, total:4.11344
Epoch:342/1000, hm:0.97555, ciou:0.28425, lm:17.06768, total:4.10357
Epoch:343/1000, hm:0.95761, ciou:0.28813, lm:17.00264, total:4.09851
Epoch:344/1000, hm:0.96680, ciou:0.28747, lm:17.02298, total:4.10644
Epoch:345/1000, hm:0.94427, ciou:0.28526, lm:17.06292, total:4.07687
Epoch:346/1000, hm:0.95177, ciou:0.28574, lm:17.00611, total:4.08109
Epoch:347/1000, hm:0.96603, ciou:0.28836, lm:17.09095, total:4.11693
Epoch:348/1000, hm:0.96146, ciou:0.28657, lm:17.07720, total:4.10202
Epoch:349/1000, hm:0.94978, ciou:0.28327, lm:17.02248, total:4.06838
Epoch:350/1000, hm:0.98525, ciou:0.28470, lm:17.08852, total:4.11758
Epoch:350/1000, Easy:0.91670, Medium:0.89811, Hard:0.73503
Epoch:351/1000, hm:0.97603, ciou:0.28681, lm:16.98829, total:4.10889
Epoch:352/1000, hm:0.93715, ciou:0.28755, lm:17.03473, total:4.07837
Epoch:353/1000, hm:0.94293, ciou:0.28473, lm:17.17785, total:4.08435
Epoch:354/1000, hm:0.95590, ciou:0.28388, lm:16.92917, total:4.06824
Epoch:355/1000, hm:0.94951, ciou:0.28683, lm:17.12705, total:4.09637
Epoch:356/1000, hm:0.95701, ciou:0.28640, lm:17.20472, total:4.10946
Epoch:357/1000, hm:0.97307, ciou:0.28246, lm:17.02067, total:4.08742
Epoch:358/1000, hm:0.94787, ciou:0.28430, lm:16.99299, total:4.06867
Epoch:359/1000, hm:0.96216, ciou:0.28566, lm:16.83588, total:4.07406
Epoch:360/1000, hm:0.95202, ciou:0.28529, lm:17.04456, total:4.08294
Epoch:360/1000, Easy:0.91707, Medium:0.89966, Hard:0.73980
Epoch:361/1000, hm:0.94400, ciou:0.28517, lm:17.03296, total:4.07317
Epoch:362/1000, hm:0.95280, ciou:0.28332, lm:17.01209, total:4.07060
Epoch:363/1000, hm:0.93822, ciou:0.28507, lm:16.90838, total:4.05442
Epoch:364/1000, hm:0.96921, ciou:0.28605, lm:16.99643, total:4.09909
Epoch:365/1000, hm:0.94898, ciou:0.28643, lm:17.05231, total:4.08637
Epoch:366/1000, hm:0.96704, ciou:0.28632, lm:17.11269, total:4.10991
Epoch:367/1000, hm:0.95472, ciou:0.28584, lm:16.97493, total:4.08139
Epoch:368/1000, hm:0.97356, ciou:0.28594, lm:17.01106, total:4.10439
Epoch:369/1000, hm:0.96544, ciou:0.28436, lm:17.15060, total:4.10231
Epoch:370/1000, hm:0.95109, ciou:0.28188, lm:16.76494, total:4.03701
Epoch:370/1000, Easy:0.91827, Medium:0.90016, Hard:0.73653
Epoch:371/1000, hm:0.93817, ciou:0.28558, lm:16.94948, total:4.06101
Epoch:372/1000, hm:0.93677, ciou:0.28618, lm:16.95025, total:4.06270
Epoch:373/1000, hm:0.95356, ciou:0.28639, lm:17.04717, total:4.09020
Epoch:374/1000, hm:0.94115, ciou:0.28430, lm:16.84691, total:4.04733
Epoch:375/1000, hm:0.94465, ciou:0.28597, lm:16.90028, total:4.06451
Epoch:376/1000, hm:0.93544, ciou:0.28264, lm:16.90595, total:4.03923
Epoch:377/1000, hm:0.95074, ciou:0.28725, lm:16.89328, total:4.07631
Epoch:378/1000, hm:0.94851, ciou:0.28770, lm:16.97890, total:4.08490
Epoch:379/1000, hm:0.94148, ciou:0.28463, lm:16.99029, total:4.06366
Epoch:380/1000, hm:0.94554, ciou:0.28601, lm:16.74480, total:4.05009
Epoch:380/1000, Easy:0.91894, Medium:0.90080, Hard:0.73980
Epoch:381/1000, hm:0.96230, ciou:0.28790, lm:17.06154, total:4.10797
Epoch:382/1000, hm:0.93230, ciou:0.28465, lm:16.87135, total:4.04269
Epoch:383/1000, hm:0.95234, ciou:0.28504, lm:17.06052, total:4.08359
Epoch:384/1000, hm:0.95697, ciou:0.28207, lm:17.01541, total:4.06886
Epoch:385/1000, hm:0.94931, ciou:0.28399, lm:17.12401, total:4.08165
Epoch:386/1000, hm:0.95381, ciou:0.28526, lm:17.08603, total:4.08870
Epoch:387/1000, hm:0.94106, ciou:0.28393, lm:16.79163, total:4.03986
Epoch:388/1000, hm:0.94064, ciou:0.28485, lm:16.87126, total:4.05199
Epoch:389/1000, hm:0.95775, ciou:0.28506, lm:16.95552, total:4.07860
Epoch:390/1000, hm:0.92209, ciou:0.28466, lm:17.04302, total:4.04968
Epoch:390/1000, Easy:0.91779, Medium:0.89973, Hard:0.73529
Epoch:391/1000, hm:0.93814, ciou:0.28552, lm:16.88906, total:4.05465
Epoch:392/1000, hm:0.95832, ciou:0.28238, lm:16.95861, total:4.06609
Epoch:393/1000, hm:0.94710, ciou:0.28222, lm:16.95131, total:4.05336
Epoch:394/1000, hm:0.93768, ciou:0.28398, lm:16.94805, total:4.05238
Epoch:395/1000, hm:0.92382, ciou:0.28611, lm:16.78411, total:4.03279
Epoch:396/1000, hm:0.95151, ciou:0.28504, lm:17.00994, total:4.07769
Epoch:397/1000, hm:0.94993, ciou:0.28597, lm:16.85473, total:4.06525
Epoch:398/1000, hm:0.94704, ciou:0.28715, lm:17.00425, total:4.08319
Epoch:399/1000, hm:0.94688, ciou:0.28410, lm:16.93763, total:4.06114
Epoch:400/1000, hm:0.95944, ciou:0.28410, lm:16.94979, total:4.07492
Epoch:400/1000, Easy:0.91824, Medium:0.89975, Hard:0.73735
Epoch:401/1000, hm:0.95149, ciou:0.28221, lm:17.05871, total:4.06840
Epoch:402/1000, hm:0.94466, ciou:0.28682, lm:16.73253, total:4.05203
Epoch:403/1000, hm:0.94964, ciou:0.28465, lm:16.76357, total:4.04927
Epoch:404/1000, hm:0.94349, ciou:0.28484, lm:16.87706, total:4.05538
Epoch:405/1000, hm:0.94099, ciou:0.28401, lm:16.90283, total:4.05135
Epoch:406/1000, hm:0.94802, ciou:0.28395, lm:17.15369, total:4.08315
Epoch:407/1000, hm:0.92333, ciou:0.28302, lm:16.91173, total:4.02962
Epoch:408/1000, hm:0.92848, ciou:0.28536, lm:16.76038, total:4.03131
Epoch:409/1000, hm:0.93996, ciou:0.28460, lm:17.05315, total:4.06827
Epoch:410/1000, hm:0.93282, ciou:0.28374, lm:16.99533, total:4.05104
Epoch:410/1000, Easy:0.91792, Medium:0.89920, Hard:0.73750
Epoch:411/1000, hm:0.95204, ciou:0.28562, lm:16.75671, total:4.05583
Epoch:412/1000, hm:0.93320, ciou:0.28360, lm:17.00736, total:4.05194
Epoch:413/1000, hm:0.94548, ciou:0.28201, lm:16.85744, total:4.04125
Epoch:414/1000, hm:0.93219, ciou:0.28307, lm:16.90191, total:4.03775
Epoch:415/1000, hm:0.94029, ciou:0.28351, lm:16.80328, total:4.03817
Epoch:416/1000, hm:0.93678, ciou:0.28365, lm:16.79814, total:4.03482
Epoch:417/1000, hm:0.94759, ciou:0.28451, lm:16.83258, total:4.05341
Epoch:418/1000, hm:0.93818, ciou:0.28295, lm:16.90881, total:4.04382
Epoch:419/1000, hm:0.93417, ciou:0.28601, lm:16.84462, total:4.04868
Epoch:420/1000, hm:0.94147, ciou:0.28218, lm:16.80864, total:4.03324
Epoch:420/1000, Easy:0.91826, Medium:0.89921, Hard:0.73944
Epoch:421/1000, hm:0.96466, ciou:0.28582, lm:16.94072, total:4.08786
Epoch:422/1000, hm:0.94305, ciou:0.28426, lm:16.87104, total:4.05147
Epoch:423/1000, hm:0.92855, ciou:0.28019, lm:16.80688, total:4.01018
Epoch:424/1000, hm:0.91634, ciou:0.28538, lm:16.76224, total:4.01945
Epoch:425/1000, hm:0.94259, ciou:0.28208, lm:16.86426, total:4.03940
Epoch:426/1000, hm:0.94534, ciou:0.28420, lm:16.89654, total:4.05598
Epoch:427/1000, hm:0.95813, ciou:0.28206, lm:16.83508, total:4.05194
Epoch:428/1000, hm:0.93253, ciou:0.28546, lm:16.76942, total:4.03677
Epoch:429/1000, hm:0.93784, ciou:0.28414, lm:16.68726, total:4.02725
Epoch:430/1000, hm:0.94044, ciou:0.28476, lm:16.97065, total:4.06131
Epoch:430/1000, Easy:0.91845, Medium:0.89924, Hard:0.73727
Epoch:431/1000, hm:0.93559, ciou:0.28467, lm:16.76373, total:4.03530
Epoch:432/1000, hm:0.94175, ciou:0.28567, lm:17.01017, total:4.07110
Epoch:433/1000, hm:0.95015, ciou:0.28281, lm:16.87159, total:4.05135
Epoch:434/1000, hm:0.92752, ciou:0.28576, lm:16.82918, total:4.03925
Epoch:435/1000, hm:0.94071, ciou:0.28249, lm:16.85560, total:4.03870
Epoch:436/1000, hm:0.95191, ciou:0.28684, lm:16.86171, total:4.07229
Epoch:437/1000, hm:0.93092, ciou:0.28269, lm:16.92670, total:4.03703
Epoch:438/1000, hm:0.93626, ciou:0.28270, lm:16.65238, total:4.01498
Epoch:439/1000, hm:0.95674, ciou:0.28703, lm:16.91046, total:4.08295
Epoch:440/1000, hm:0.95309, ciou:0.28321, lm:16.79235, total:4.04837
Epoch:440/1000, Easy:0.91864, Medium:0.90021, Hard:0.73822
Epoch:441/1000, hm:0.93742, ciou:0.28355, lm:16.86397, total:4.04156
Epoch:442/1000, hm:0.93805, ciou:0.28429, lm:16.65376, total:4.02489
Epoch:443/1000, hm:0.93634, ciou:0.28341, lm:16.96775, total:4.05018
Epoch:444/1000, hm:0.93584, ciou:0.28466, lm:16.85865, total:4.04502
Epoch:445/1000, hm:0.90719, ciou:0.28399, lm:16.96856, total:4.02400
Epoch:446/1000, hm:0.92261, ciou:0.28669, lm:16.59913, total:4.01597
Epoch:447/1000, hm:0.93483, ciou:0.28358, lm:16.88503, total:4.04124
Epoch:448/1000, hm:0.93734, ciou:0.28616, lm:16.85616, total:4.05378
Epoch:449/1000, hm:0.93462, ciou:0.28365, lm:16.85461, total:4.03833
Epoch:450/1000, hm:0.94886, ciou:0.28605, lm:16.92842, total:4.07196
Epoch:450/1000, Easy:0.91683, Medium:0.89903, Hard:0.74027
Epoch:451/1000, hm:0.93962, ciou:0.28141, lm:16.79262, total:4.02593
Epoch:452/1000, hm:0.94273, ciou:0.28349, lm:16.78481, total:4.03865
Epoch:453/1000, hm:0.93447, ciou:0.28466, lm:16.99746, total:4.05753
Epoch:454/1000, hm:0.95102, ciou:0.28417, lm:16.62983, total:4.03487
Epoch:455/1000, hm:0.91565, ciou:0.28271, lm:16.85422, total:4.01464
Epoch:456/1000, hm:0.91926, ciou:0.28380, lm:16.89099, total:4.02735
Epoch:457/1000, hm:0.94508, ciou:0.28284, lm:16.89975, total:4.04925
Epoch:458/1000, hm:0.96001, ciou:0.28201, lm:16.79731, total:4.04979
Epoch:459/1000, hm:0.94378, ciou:0.28547, lm:17.00382, total:4.07151
Epoch:460/1000, hm:0.95006, ciou:0.28499, lm:16.85263, total:4.06028
Epoch:460/1000, Easy:0.91836, Medium:0.90020, Hard:0.73940
Epoch:461/1000, hm:0.94526, ciou:0.28325, lm:17.05231, total:4.06673
Epoch:462/1000, hm:0.93703, ciou:0.28238, lm:16.93724, total:4.04267
Epoch:463/1000, hm:0.93542, ciou:0.28281, lm:16.76270, total:4.02576
Epoch:464/1000, hm:0.93006, ciou:0.28444, lm:16.82920, total:4.03518
Epoch:465/1000, hm:0.93940, ciou:0.28327, lm:16.94666, total:4.05043
Epoch:466/1000, hm:0.94817, ciou:0.28233, lm:16.70812, total:4.03064
Epoch:467/1000, hm:0.94208, ciou:0.28427, lm:16.79231, total:4.04264
Epoch:468/1000, hm:0.93295, ciou:0.28383, lm:16.74923, total:4.02700
Epoch:469/1000, hm:0.94006, ciou:0.28366, lm:17.02378, total:4.06076
Epoch:470/1000, hm:0.93057, ciou:0.28544, lm:16.81591, total:4.03935
Epoch:470/1000, Easy:0.91838, Medium:0.89930, Hard:0.73946
Epoch:471/1000, hm:0.92947, ciou:0.28502, lm:16.91996, total:4.04655
Epoch:472/1000, hm:0.95149, ciou:0.28658, lm:16.92868, total:4.07724
Epoch:473/1000, hm:0.94682, ciou:0.28500, lm:16.75361, total:4.04720
Epoch:474/1000, hm:0.93513, ciou:0.28508, lm:16.55942, total:4.01648
Epoch:475/1000, hm:0.94178, ciou:0.28801, lm:17.03388, total:4.08522
Epoch:476/1000, hm:0.91639, ciou:0.28256, lm:16.76899, total:4.00609
Epoch:477/1000, hm:0.93228, ciou:0.28519, lm:16.93967, total:4.05220
Epoch:478/1000, hm:0.95344, ciou:0.28249, lm:16.82625, total:4.04851
Epoch:479/1000, hm:0.93546, ciou:0.28230, lm:16.80972, total:4.02794
Epoch:480/1000, hm:0.94546, ciou:0.28321, lm:16.53591, total:4.01512
Epoch:480/1000, Easy:0.91927, Medium:0.90053, Hard:0.73746
Epoch:481/1000, hm:0.91314, ciou:0.28575, lm:16.82201, total:4.02406
Epoch:482/1000, hm:0.94102, ciou:0.28196, lm:16.83323, total:4.03414
Epoch:483/1000, hm:0.92683, ciou:0.28305, lm:16.89441, total:4.03155
Epoch:484/1000, hm:0.94223, ciou:0.28070, lm:16.74847, total:4.02058
Epoch:485/1000, hm:0.95337, ciou:0.28443, lm:17.01040, total:4.07654
Epoch:486/1000, hm:0.92685, ciou:0.28505, lm:16.80892, total:4.03298
Epoch:487/1000, hm:0.91993, ciou:0.28473, lm:16.71642, total:4.01524
Epoch:488/1000, hm:0.93185, ciou:0.28551, lm:16.85567, total:4.04498
Epoch:489/1000, hm:0.93960, ciou:0.28367, lm:16.74230, total:4.03220
Epoch:490/1000, hm:0.93592, ciou:0.28548, lm:16.75430, total:4.03875
Epoch:490/1000, Easy:0.91971, Medium:0.90065, Hard:0.73860
Epoch:491/1000, hm:0.92503, ciou:0.28314, lm:16.97430, total:4.03818
Epoch:492/1000, hm:0.93506, ciou:0.28212, lm:16.69754, total:4.01541
Epoch:493/1000, hm:0.94418, ciou:0.28202, lm:16.82478, total:4.03677
Epoch:494/1000, hm:0.94139, ciou:0.28113, lm:16.72164, total:4.01919
Epoch:495/1000, hm:0.93736, ciou:0.28817, lm:16.97333, total:4.07553
Epoch:496/1000, hm:0.91946, ciou:0.28363, lm:16.88946, total:4.02657
Epoch:497/1000, hm:0.93667, ciou:0.28402, lm:16.66817, total:4.02359
Epoch:498/1000, hm:0.92174, ciou:0.28265, lm:16.83352, total:4.01835
Epoch:499/1000, hm:0.93724, ciou:0.28193, lm:16.57612, total:4.00448
Epoch:500/1000, hm:0.94515, ciou:0.28317, lm:16.82223, total:4.04325
Epoch:500/1000, Easy:0.91876, Medium:0.90016, Hard:0.73909
